0.363	 0.619679 -0.109035  0.148844	 -0.204108   0.286042 -0.0176452
0.364	 0.619476 -0.108747  0.148825	 -0.200996    0.28669 -0.0153601
0.365	 0.619276 -0.108455  0.148808	 -0.201569   0.287003 -0.0155375
0.366	 0.619076 -0.108172  0.148794	 -0.199708   0.288531 -0.0147779
0.367	 0.618882 -0.107893  0.148793	  -0.200188    0.275336 -0.00989717
0.368	 0.618682 -0.107628  0.148789	  -0.199342    0.256948 -0.00518885
0.369	 0.618483 -0.107371  0.148786	  -0.197594    0.260885 -0.00539279
0.37	 0.618293 -0.107125  0.148781	-0.190022  0.273333 0.0019167
0.371	0.618103 -0.10688 0.148779	 -0.182884   0.285626 0.00702454
0.372	 0.617932 -0.106619  0.148786	 -0.183452    0.28563 0.00405374
0.373	 0.617759 -0.106333  0.148782	 -0.184385   0.277324 0.00042452
0.374	0.617592 -0.10602 0.148788	  -0.183561    0.283199 -0.00421654
0.375	  0.61743 -0.105709  0.148795	  -0.182004    0.284509 -0.00628837
0.376	 0.617253 -0.105404  0.148784	 -0.183014   0.282683 -0.0101581
0.377	 0.617077 -0.105109  0.148786	  -0.178659    0.281703 -0.00124863
0.378	 0.616897 -0.104808  0.148786	  -0.179007    0.285848 0.000239543
0.379	0.616711 -0.10452   0.1488	-0.176101  0.281661 0.0110047
0.38	 0.616535 -0.104237  0.148833	-0.174977  0.277355 0.0218176
0.381	 0.616346 -0.103966  0.148854	-0.180755   0.27378 0.0213508
0.382	0.616158  -0.1037 0.148873	-0.181998  0.270953 0.0214821
0.383	 0.615975 -0.103428  0.148892	-0.185759  0.270291 0.0186201
0.384	 0.615787 -0.103168  0.148905	-0.182738  0.272682 0.0186186
0.385	 0.615603 -0.102895  0.148917	-0.178417  0.273089 0.0196254
0.386	  0.61541 -0.102624  0.148912	-0.181694  0.274112   0.01198
0.387	 0.615211 -0.102351  0.148901	 -0.187172   0.275281 0.00116282
0.388	 0.615015 -0.102076  0.148888	   -0.19062    0.274399 0.000824178
0.389	 0.614816 -0.101805  0.148866	  -0.192611    0.272202 -0.00600334
0.39	 0.614624 -0.101524  0.148853	 -0.192802   0.275803 -0.0116613
0.391	 0.614427 -0.101249  0.148834	 -0.193355   0.274275 -0.0114956
0.392	 0.614227 -0.100977  0.148815	 -0.194986   0.277833 -0.0151186
0.393	 0.614042 -0.100707  0.148827	  -0.193449    0.276842 -0.00799308
0.394	0.613848 -0.10043 0.148826	  -0.190478     0.27641 -0.00297034
0.395	 0.613654 -0.100168  0.148838	 -0.188464   0.270151 0.00448923
0.396	 0.613466 -0.099906  0.148852	-0.188902  0.266127 0.0100436
0.397	  0.613275 -0.0996452   0.148868	-0.188183  0.264931 0.0140871
0.398	   0.61309 -0.0993804   0.148892	 -0.18931  0.263644 0.0147162
0.399	  0.612899 -0.0991133     0.1489	-0.190583  0.264565 0.0131959
0.4	  0.612711 -0.0988397   0.148907	-0.186719  0.268099 0.0128204
0.401	  0.612529 -0.0985662   0.148916	-0.185165  0.269135 0.0169408
0.402	  0.612334 -0.0982944   0.148904	 -0.185916   0.274598 0.00958096
0.403	  0.612151 -0.0980226   0.148905	 -0.18783  0.271241 0.0036409
0.404	  0.611959 -0.0977466   0.148897	   -0.1875   0.267773 0.00325042
0.405	  0.611768 -0.0974789   0.148895	 -0.185921   0.271549 0.00441153
0.406	  0.611583 -0.0972224   0.148911	 -0.187377   0.264705 0.00424125
0.407	  0.611388 -0.0969585   0.148915	 -0.191843     0.2647 0.00322565
0.408	  0.611191 -0.0966981   0.148926	 -0.192003   0.263623 0.00643853
0.409	  0.611002 -0.0964401   0.148938	-0.194207  0.260596 0.0074041
0.41	  0.610802 -0.0961767   0.148941	 -0.194598   0.259103 0.00608176
0.411	   0.61061 -0.0959121    0.14895	 -0.194288   0.258983 0.00505096
0.412	  0.610407 -0.0956395   0.148945	 -0.197638   0.263394 0.00223712
0.413	  0.610197 -0.0953674   0.148929	   -0.20219    0.266486 -0.00385339
0.414	 0.609993 -0.095096  0.148916	    -0.2046     0.26868 -0.00756188
0.415	  0.609779 -0.0948374   0.148894	 -0.206577   0.267863 -0.0126678
0.416	  0.609576 -0.0945695   0.148882	 -0.206359   0.268313 -0.0144576
0.417	  0.609358 -0.0943095   0.148852	 -0.210335   0.267294 -0.0186237
0.418	  0.609143 -0.0940503   0.148832	  -0.21309   0.265154 -0.0215167
0.419	  0.608939 -0.0937985   0.148822	 -0.213023   0.260238 -0.0204669
0.42	  0.608733 -0.0935462   0.148817	  -0.206172    0.258413 -0.00966567
0.421	  0.608534 -0.0932883   0.148817	  -0.205308    0.256893 -0.00819224
0.422	  0.608333 -0.0930285   0.148817	 -0.203026   0.256441 -0.0035011
0.423	  0.608129 -0.0927702   0.148817	  -0.202093    0.255391 0.000216457
0.424	  0.607939 -0.0925098   0.148833	 -0.197185   0.255782 0.00740739
0.425	  0.607748 -0.0922505   0.148849	-0.192203  0.257547  0.012986
0.426	  0.607554 -0.0919883   0.148859	-0.191912  0.260899 0.0127676
0.427	  0.607366 -0.0917281   0.148873	-0.191903  0.260041 0.0128278
0.428	  0.607171 -0.0914675   0.148876	-0.191409  0.260423 0.0118926
0.429	  0.606985 -0.0912119   0.148886	 -0.18679  0.259927 0.0130818
0.43	  0.606796 -0.0909516    0.14889	-0.185881  0.259593  0.011745
0.431	  0.606605 -0.0907021   0.148894	-0.184148  0.255616 0.0128921
0.432	  0.606422 -0.0904426   0.148906	-0.183704  0.255701 0.0137434
0.433	  0.606231 -0.0901869   0.148916	-0.186295  0.258459 0.0122455
0.434	0.606048 -0.08993 0.148933	-0.187989   0.25838 0.0101183
0.435	  0.605859 -0.0896726   0.148944	-0.188289  0.256505 0.0134094
0.436	  0.605665 -0.0894139   0.148951	 -0.190523   0.257038 0.00983069
0.437	 0.605476 -0.089154  0.148964	-0.190144   0.25824 0.0139023
0.438	   0.60528 -0.0888906   0.148973	-0.18875 0.260606 0.017287
0.439	  0.605089 -0.0886333   0.148984	-0.190093  0.262585 0.0152359
0.44	  0.604883 -0.0883725   0.148976	  -0.19434   0.261721 0.00764038
0.441	  0.604677 -0.0881088   0.148964	 -0.197851   0.260915 0.00292163
0.442	  0.604477 -0.0878536   0.148964	  -0.203196     0.25609 -0.00400991
0.443	  0.604268 -0.0876017   0.148947	  -0.205543    0.252799 -0.00639582
0.444	0.604061 -0.08735 0.148935	    -0.2055    0.250781 -0.00833379
0.445	   0.60385 -0.0871018   0.148917	 -0.207813   0.248665 -0.0111745
0.446	  0.603642 -0.0868544   0.148906	 -0.206835   0.249885 -0.0121666
0.447	  0.603444 -0.0866103   0.148907	 -0.208116   0.247835 -0.0130332
0.448	   0.60324 -0.0863638   0.148899	  -0.206161    0.244389 -0.00837192
0.449	  0.603039 -0.0861195   0.148901	  -0.204396    0.243003 -0.00692166
0.45	  0.602849 -0.0858704   0.148913	 -0.198888   0.242263 0.00114816
0.451	  0.602653 -0.0856305   0.148922	 -0.195066   0.244525 0.00539949
0.452	  0.602468 -0.0853885   0.148943	   -0.202059     0.244622 -0.000560126
0.453	  0.602273 -0.0851482    0.14895	  -0.20146   0.243694 0.00203577
0.454	  0.602077 -0.0849121   0.148958	 -0.199765   0.243075 0.00330621
0.455	   0.60189 -0.0846747    0.14897	 -0.198477   0.240731 0.00467749
0.456	  0.601692 -0.0844391   0.148966	 -0.198066   0.237345 0.00154938
0.457	  0.601503 -0.0842042   0.148971	 -0.194601   0.235591 0.00202042
0.458	  0.601311 -0.0839743   0.148967	 -0.191465   0.232319 0.00315847
0.459	   0.60112 -0.0837446   0.148969	    -0.1917    0.232035 0.000178559
0.46	  0.600936 -0.0835115   0.148978	 -0.189904   0.230734 0.00308625
0.461	  0.600744 -0.0832829    0.14898	 -0.191898   0.228733 0.00370432
0.462	   0.60055 -0.0830488   0.148983	 -0.192604    0.23114 0.00179844
0.463	  0.600362 -0.0828148   0.148989	 -0.192944   0.232633 0.00107273
0.464	  0.600163 -0.0825832   0.148988	  -0.194364    0.234515 0.000427718
0.465	  0.599969 -0.0823544   0.148995	 -0.196132   0.232601 0.00128677
0.466	   0.59977 -0.0821264   0.148992	   -0.19766    0.229302 -0.00156613
0.467	  0.599564 -0.0818972   0.148984	  -0.200533    0.227359 -0.00379799
0.468	 0.599365 -0.081664  0.148977	-0.197887  0.229167 0.0016456
0.469	  0.599158 -0.0814355   0.148964	  -0.200251    0.229163 -0.00386322
0.47	   0.59895 -0.0812118   0.148943	 -0.209413   0.225001 -0.0160134
0.471	  0.598738 -0.0809823   0.148917	  -0.21007   0.223764 -0.0168429
0.472	  0.598526 -0.0807565   0.148894	 -0.210968   0.225065 -0.0189547
0.473	  0.598318 -0.0805312   0.148873	 -0.211318   0.225353 -0.0198577
0.474	  0.598108 -0.0803057   0.148852	 -0.208285   0.225744 -0.0147549
0.475	  0.597901 -0.0800855   0.148837	 -0.205721   0.225383 -0.0128196
0.476	  0.597703 -0.0798659   0.148831	  -0.201439    0.220114 -0.00529817
0.477	  0.597502 -0.0796427   0.148829	  -0.199848    0.220013 -0.00220657
0.478	  0.597308 -0.0794198   0.148832	  -0.200378    0.221263 -0.00344567
0.479	  0.597112 -0.0791957    0.14883	  -0.200727    0.219629 -0.00371659
0.48	  0.596921 -0.0789783   0.148842	  -0.196905     0.22101 0.000242103
0.481	  0.596734 -0.0787637   0.148855	 -0.195776   0.217409 0.00430045
0.482	  0.596545 -0.0785463   0.148864	 -0.192444   0.218699 0.00604408
0.483	   0.59636 -0.0783345   0.148879	 -0.18641  0.214311 0.0134125
0.484	  0.596169 -0.0781173   0.148882	-0.186981  0.214957  0.012013
0.485	  0.595982 -0.0779093   0.148888	-0.186877  0.211134 0.0105927
0.486	    0.5958 -0.0776949   0.148894	-0.184697  0.209885 0.0142202
0.487	  0.595613 -0.0774856   0.148899	  -0.18502   0.209946 0.00942745
0.488	  0.595431 -0.0772851   0.148913	 -0.189106   0.207795 0.00656913
0.489	  0.595244 -0.0770764   0.148917	 -0.188253    0.21058 0.00570255
0.49	  0.595057 -0.0768743   0.148929	-0.185915  0.207949 0.0100951
0.491	  0.594874 -0.0766744   0.148945	-0.184579  0.203415 0.0129574
0.492	  0.594686 -0.0764754   0.148958	-0.185356  0.199799 0.0158454
0.493	  0.594493 -0.0762762   0.148967	-0.187622  0.200899 0.0139036
0.494	  0.594306 -0.0760774   0.148981	-0.189992   0.19736 0.0119586
0.495	  0.594112 -0.0758753   0.148984	 -0.19031  0.197933 0.0103875
0.496	  0.593923 -0.0756795   0.148995	 -0.193634   0.197149 0.00657617
0.497	  0.593724 -0.0754784   0.148989	  -0.197282    0.198598 0.000925411
0.498	  0.593523 -0.0752854   0.148982	  -0.200018      0.1958 -0.00424591
0.499	  0.593322 -0.0750938   0.148973	 -0.205333   0.193533 -0.0104726
0.5	  0.593116 -0.0749027   0.148958	 -0.205788   0.194478 -0.0124323
0.501	  0.592914 -0.0747143   0.148952	  -0.201624    0.191997 -0.00960622
0.502	0.592706 -0.07452  0.14893	 -0.203339   0.192002 -0.0122337
0.503	  0.592498 -0.0743342   0.148916	 -0.204617   0.189417 -0.0132388
0.504	  0.592299 -0.0741445   0.148907	  -0.200816    0.189996 -0.00439736
0.505	  0.592096 -0.0739571   0.148901	  -0.199747    0.189881 -0.00439598
0.506	0.591902 -0.07377 0.148906	   -0.196358     0.188288 -0.000856539
0.507	  0.591702 -0.0735826   0.148904	   -0.194856     0.187818 -0.000507872
0.508	 0.591505 -0.073397  0.148911	 -0.193135   0.186083 0.00486351
0.509	  0.591314 -0.0732071   0.148923	 -0.193743   0.188768 0.00472974
0.51	  0.591124 -0.0730228   0.148933	 -0.191977   0.184652 0.00822527
0.511	  0.590931 -0.0728403    0.14894	  -0.19426   0.184068 0.00414241
0.512	   0.59075 -0.0726563   0.148956	-0.190935  0.185629 0.0083626
0.513	  0.590557 -0.0724751   0.148957	 -0.191374    0.18307 0.00504583
0.514	 0.590372 -0.072289  0.148963	 -0.192827   0.183368 0.00200067
0.515	  0.590182 -0.0721049   0.148962	   -0.193723     0.184133 -0.000914248
0.516	   0.58999 -0.0719251   0.148962	  -0.194798    0.182454 -0.00553004
0.517	  0.589804 -0.0717449   0.148967	  -0.193648    0.179793 -0.00354479
0.518	  0.589612 -0.0715702   0.148971	   -0.192446     0.179584 -0.000803323
0.519	  0.589426 -0.0713835    0.14898	 -0.190566   0.183936 0.00283319
0.52	  0.589235 -0.0712066   0.148987	-0.190508   0.18343 0.0038046
0.521	 0.589045 -0.071023  0.148997	  -0.18981   0.183168 0.00704921
0.522	  0.588861 -0.0708465   0.149013	-0.187672  0.181966 0.0136038
0.523	  0.588669 -0.0706636   0.149021	-0.189362  0.183273 0.0131329
0.524	  0.588469 -0.0704857   0.149022	 -0.191932   0.181213 0.00939858
0.525	  0.588271 -0.0703039   0.149024	 -0.192774   0.181117 0.00905209
0.526	   0.58807 -0.0701276   0.149024	 -0.193364    0.17893 0.00778013
0.527	  0.587872 -0.0699482   0.149024	 -0.196666    0.17646 0.00227184
0.528	  0.587661 -0.0697674   0.149009	  -0.199571    0.178205 -0.00127714
0.529	  0.587448 -0.0695936   0.148997	   -0.20353    0.175189 -0.00615564
0.53	  0.587235 -0.0694147   0.148981	  -0.204763    0.177337 -0.00721868
0.531	  0.587016 -0.0692434   0.148965	  -0.206597    0.175406 -0.00839726
0.532	  0.586806 -0.0690665   0.148953	-0.209488  0.175759 -0.011553
0.533	  0.586584 -0.0688877    0.14893	 -0.215888   0.178527 -0.0171554
0.534	  0.586369 -0.0687193   0.148921	 -0.216182   0.176076 -0.0155111
0.535	  0.586153 -0.0685449   0.148904	 -0.217642   0.171872 -0.0157117
0.536	  0.585937 -0.0683765   0.148897	 -0.216459   0.168591 -0.0124772
0.537	   0.58573 -0.0682078     0.1489	  -0.214524    0.167979 -0.00875627
0.538	  0.585516 -0.0680371   0.148899	  -0.211429    0.167736 -0.00474154
0.539	  0.585306 -0.0678736   0.148904	   -0.208752     0.167461 -0.000409617
0.54	  0.585107 -0.0677044   0.148921	 -0.206145   0.168541 0.00320229
0.541	  0.584902 -0.0675394   0.148933	 -0.208204   0.166422 0.00445079
0.542	 0.584697 -0.067377  0.148947	 -0.209052   0.164833 0.00497642
0.543	  0.584494 -0.0672056   0.148958	  -0.20921   0.166485 0.00638355
0.544	  0.584289 -0.0670419   0.148968	 -0.20732  0.165885 0.0084687
0.545	  0.584087 -0.0668795   0.148979	 -0.208165   0.165417 0.00495599
0.546	  0.583881 -0.0667156   0.148984	 -0.206787   0.165301 0.00628855
0.547	  0.583672 -0.0665517   0.148992	 -0.206805   0.164668 0.00712441
0.548	  0.583473 -0.0663926   0.149008	-0.204303  0.163722 0.0104162
0.549	  0.583267 -0.0662298   0.149019	-0.201381  0.167903 0.0123301
0.55	  0.583067 -0.0660691   0.149041	-0.200124  0.161849 0.0154465
0.551	   0.58286 -0.0659063   0.149053	-0.202473  0.161068 0.0145844
0.552	  0.582645 -0.0657487   0.149062	-0.205968  0.160447 0.0101944
0.553	  0.582436 -0.0655886   0.149073	-0.206554  0.159646 0.0161788
0.554	  0.582216 -0.0654243   0.149077	-0.210897  0.160589 0.0117328
0.555	  0.582002 -0.0652618   0.149088	 -0.214057   0.159836 0.00941622
0.556	  0.581783 -0.0651025   0.149091	-0.215973  0.161381 0.0066484
0.557	  0.581554 -0.0649416   0.149084	   -0.222053     0.161726 -0.000829757
0.558	  0.581335 -0.0647764   0.149089	  -0.223695    0.163693 -0.00114374
0.559	  0.581102 -0.0646122   0.149075	  -0.227161    0.162716 -0.00650987
0.56	  0.580865 -0.0644511   0.149058	 -0.228992   0.161356 -0.0091424
0.561	  0.580637 -0.0642873   0.149045	 -0.229356   0.161682 -0.0101573
0.562	  0.580394 -0.0641296   0.149019	  -0.23293   0.160463 -0.0157477
0.563	 0.580166 -0.063969  0.149008	 -0.225756   0.161836 -0.0108905
0.564	  0.579933 -0.0638034   0.148993	 -0.227938   0.162723 -0.0127637
0.565	  0.579697 -0.0636484   0.148981	   -0.2297   0.160601 -0.0112088
0.566	  0.579476 -0.0634863   0.148982	  -0.224792    0.161376 -0.00515913
0.567	  0.579248 -0.0633289   0.148984	  -0.222774    0.163559 0.000401533
0.568	  0.579031 -0.0631714   0.148995	  -0.229149     0.16292 -0.00226723
0.569	   0.57881 -0.0630158   0.149004	 -0.226844   0.157992 0.00135543
0.57	 0.578592 -0.062859  0.149016	 -0.224255   0.158931 0.00471717
0.571	  0.578377 -0.0626984    0.14903	 -0.223563   0.157441 0.00520218
0.572	  0.578159 -0.0625367   0.149037	-0.219603  0.158232 0.0109843
0.573	  0.577943 -0.0623767    0.14904	 -0.219741   0.159916 0.00649712
0.574	  0.577726 -0.0622149   0.149041	 -0.216644   0.158328 0.00736684
0.575	  0.577505 -0.0620574   0.149043	 -0.216096   0.161592 0.00597186
0.576	  0.577289 -0.0618995   0.149048	   -0.21965    0.159128 0.000384351
0.577	  0.577068 -0.0617366   0.149049	 -0.220091   0.159345 0.00269541
0.578	  0.576846 -0.0615833   0.149052	 -0.220553   0.156474 0.00275661
0.579	  0.576635 -0.0614224   0.149061	 -0.221681   0.156443 0.00287609
0.58	  0.576413 -0.0612638   0.149062	 -0.219536   0.158891 0.00476993
0.581	  0.576195 -0.0611085   0.149073	 -0.220862   0.159277 0.00388017
0.582	  0.575969 -0.0609453   0.149072	 -0.218282   0.158313 0.00850597
0.583	  0.575738 -0.0607847   0.149071	 -0.220977    0.15975 0.00493035
0.584	  0.575517 -0.0606244   0.149075	-0.220324   0.16025 0.0096842
0.585	 0.575279 -0.060465  0.149065	 -0.226481   0.164235 0.00282803
0.586	  0.575046 -0.0602993   0.149061	 -0.239878   0.165351 -0.0110112
0.587	  0.574802 -0.0601399   0.149041	 -0.243748   0.163029 -0.0152095
0.588	  0.574557 -0.0599845    0.14902	-0.243034  0.161218  -0.01714
0.589	  0.574321 -0.0598259   0.149009	 -0.241527   0.159163 -0.0148251
0.59	  0.574076 -0.0596679   0.148982	 -0.241873   0.158631 -0.0182552
0.591	  0.573826 -0.0595164   0.148955	  -0.24596   0.158371 -0.0234148
0.592	  0.573588 -0.0593605    0.14894	 -0.243147   0.156464 -0.0200102
0.593	 0.573345 -0.059201  0.148926	 -0.243855   0.155666 -0.0203625
0.594	  0.573115 -0.0590483   0.148928	 -0.239197   0.154555 -0.0136962
0.595	  0.572882 -0.0588954   0.148929	  -0.237457    0.153844 -0.00943989
0.596	  0.572646 -0.0587373   0.148935	   -0.233597     0.154993 -0.000742614
0.597	  0.572424 -0.0585877   0.148948	 -0.231392   0.153733 0.00237227
0.598	  0.572197 -0.0584355   0.148962	 -0.230043   0.154182 0.00530231
0.599	  0.571977 -0.0582775   0.148982	-0.221041  0.154854 0.0124659
0.6	   0.57175 -0.0581273   0.148995	-0.222655  0.154801 0.0117457
0.601	 0.571525 -0.057971  0.149008	 -0.21955   0.15639 0.0151853
0.602	  0.571305 -0.0578179   0.149018	-0.217179  0.153513 0.0197278
0.603	 0.571082 -0.057664  0.149031	-0.218657  0.154332 0.0175605
0.604	   0.57086 -0.0575121    0.14904	 -0.229082   0.153957 0.00615272
0.605	  0.570634 -0.0573577   0.149045	 -0.231847   0.154892 0.00186781
0.606	   0.57041 -0.0572072   0.149056	 -0.228707   0.152939 0.00610786
0.607	  0.570191 -0.0570551   0.149072	 -0.228329   0.151372 0.00581889
0.608	0.569963  -0.0569 0.149078	 -0.225817   0.153531 0.00915024
0.609	  0.569738 -0.0567491   0.149092	-0.224427  0.152185 0.0118375
0.61	  0.569512 -0.0565971   0.149101	-0.222534  0.150574 0.0118518
0.611	  0.569281 -0.0564473   0.149111	-0.223023  0.150146 0.0138639
0.612	  0.569056 -0.0562887   0.149123	-0.226283  0.153346  0.010475
0.613	 0.568813 -0.056131  0.149119	   -0.2347    0.15351 0.00540309
0.614	  0.568571 -0.0559732   0.149116	   -0.24012    0.155224 -0.00068031
0.615	  0.568332 -0.0558157   0.149108	  -0.243043    0.153881 -0.00924724
0.616	  0.568085 -0.0556612   0.149097	  -0.24444   0.155237 -0.0103111
0.617	  0.567847 -0.0555042   0.149088	 -0.244867   0.155968 -0.0129694
0.618	  0.567598 -0.0553483   0.149066	-0.244344  0.156203  -0.01333
0.619	  0.567346 -0.0551937   0.149043	 -0.245638   0.155906 -0.0170675
0.62	  0.567108 -0.0550381   0.149032	-0.241581  0.155493 -0.010369
0.621	  0.566862 -0.0548821   0.149017	 -0.242921   0.155246 -0.0116116
0.622	  0.566622 -0.0547266   0.149015	 -0.241856   0.155423 -0.0111965
0.623	  0.566394 -0.0545674   0.149024	  -0.235062    0.155675 0.000625405
0.624	  0.566159 -0.0544084   0.149028	 -0.232111   0.158634 0.00474546
0.625	  0.565942 -0.0542519   0.149051	-0.227888  0.160809 0.0103313
0.626	 0.565714 -0.054096  0.149065	-0.227536  0.161059 0.0124226
0.627	  0.565482 -0.0539385   0.149071	 -0.230597   0.159978 0.00708828
0.628	  0.565261 -0.0537727   0.149089	  -0.22929   0.160137 0.00995006
0.629	 0.565036 -0.053616    0.1491	-0.225669  0.158465 0.0126608
0.63	  0.564816 -0.0534564   0.149111	-0.223068  0.157386 0.0121942
0.631	  0.564591 -0.0532962   0.149115	-0.222891  0.154372 0.0101403
0.632	  0.564364 -0.0531391   0.149116	  -0.22481   0.154037 0.00538751
0.633	  0.564142 -0.0529784   0.149119	 -0.225988   0.153434 0.00731832
0.634	  0.563914 -0.0528149   0.149117	 -0.228384   0.156085 0.00162804
0.635	  0.563694 -0.0526557   0.149128	 -0.227826   0.154257 0.00392009
0.636	  0.563468 -0.0524925   0.149128	 -0.226288   0.155992 0.00504177
0.637	  0.563237 -0.0523318   0.149131	 -0.227917   0.155323 0.00334414
0.638	  0.563012 -0.0521713   0.149139	 -0.228161   0.154935 0.00547995
0.639	  0.562777 -0.0520126   0.149139	 -0.228692   0.155934 0.00589418
0.64	  0.562545 -0.0518439   0.149143	-0.228236   0.15658 0.0060209
0.641	  0.562306 -0.0516822   0.149135	 -0.231779   0.156775 0.00157634
0.642	  0.562066 -0.0515196   0.149128	   -0.233266     0.157942 -0.000411274
0.643	  0.561828 -0.0513561   0.149122	  -0.236635    0.160385 -0.00432944
0.644	  0.561578 -0.0511929     0.1491	 -0.241957   0.160837 -0.0113255
0.645	  0.561331 -0.0510323   0.149081	 -0.242967   0.160509 -0.0133906
0.646	 0.561083 -0.050872  0.149054	 -0.246305   0.161244 -0.0194175
0.647	  0.560834 -0.0507141   0.149028	 -0.243043   0.161181 -0.0165532
0.648	  0.560597 -0.0505521   0.149016	 -0.238865   0.161439 -0.0144964
0.649	  0.560353 -0.0503936   0.148999	 -0.238666   0.161233 -0.0125277
0.65	  0.560112 -0.0502338   0.148991	  -0.238523    0.161627 -0.00938033
0.651	   0.55988 -0.0500784   0.148994	  -0.238945    0.158756 -0.00575363
0.652	  0.559648 -0.0499176   0.149001	  -0.234415    0.158546 4.38071e-05
