0.869	0.25 0.28 0.65	0.533521 0.021642 0.627069	0.000481194 0.000159661   0.0755149
0.87	0.25 0.28 0.65	 0.533475 0.0216869  0.627083	0.000482474  0.00017076   0.0756457
0.871	0.25 0.28 0.65	 0.533429 0.0217331  0.627091	0.000485489 0.000170745   0.0757634
0.872	0.25 0.28 0.65	 0.533382 0.0217825  0.627103	0.000486732 0.000179922   0.0758763
0.873	0.25 0.28 0.65	 0.533336 0.0218274   0.62711	 0.00048856 0.000175904   0.0760005
0.874	0.25 0.28 0.65	 0.533289 0.0218737  0.627119	0.000491916 0.000177122   0.0761157
0.875	0.25 0.28 0.65	 0.533243 0.0219222  0.627129	0.000489756 0.000179229   0.0762331
0.876	0.25 0.28 0.65	 0.533197 0.0219674  0.627137	0.000491282 0.000177168   0.0763571
0.877	0.25 0.28 0.65	 0.533148 0.0220147  0.627152	0.000488639 0.000191688   0.0764772
0.878	0.25 0.28 0.65	 0.533104 0.0220626  0.627157	0.000487147 0.000184117   0.0765956
0.879	0.25 0.28 0.65	 0.533058 0.0221112  0.627165	0.000488075 0.000183537   0.0767205
0.88	0.25 0.28 0.65	 0.533012 0.0221574  0.627176	0.000486501 0.000186901   0.0768453
0.881	0.25 0.28 0.65	 0.532967 0.0222014  0.627184	0.000485605 0.000185891   0.0769764
0.882	0.25 0.28 0.65	  0.53292 0.0222542  0.627196	0.000482719 0.000192957   0.0770913
0.883	0.25 0.28 0.65	 0.532874 0.0222981  0.627208	 0.00048241 0.000202154   0.0772154
0.884	0.25 0.28 0.65	 0.532827 0.0223459  0.627217	0.000482504 0.000199172   0.0773453
0.885	0.25 0.28 0.65	0.532784 0.022392 0.627221	0.000481887 0.000189063   0.0774751
0.886	0.25 0.28 0.65	 0.532742 0.0224381  0.627224	0.000481132 0.000181226   0.0776001
0.887	0.25 0.28 0.65	 0.532696 0.0224857  0.627235	0.000482185 0.000186083   0.0777306
0.888	0.25 0.28 0.65	 0.532652 0.0225306  0.627241	0.000481946 0.000179388   0.0778568
0.889	0.25 0.28 0.65	0.532606  0.02258 0.627252	0.000483616 0.000185024   0.0779712
0.89	0.25 0.28 0.65	 0.532561 0.0226236   0.62726	0.000483591 0.000186001   0.0781027
0.891	0.25 0.28 0.65	 0.532518 0.0226681  0.627264	0.000486305 0.000175638   0.0782294
0.892	0.25 0.28 0.65	 0.532473 0.0227198   0.62727	 0.00048996 0.000171672   0.0783413
0.893	0.25 0.28 0.65	  0.53243 0.0227696  0.627272	0.000493376 0.000160186   0.0784572
0.894	0.25 0.28 0.65	 0.532386 0.0228153  0.627282	0.00049464 0.00016466  0.0785817
0.895	0.25 0.28 0.65	 0.532342 0.0228647  0.627291	0.000496597 0.000167716   0.0786982
0.896	0.25 0.28 0.65	 0.532297 0.0229086    0.6273	0.000497638  0.00016931   0.0788289
0.897	0.25 0.28 0.65	 0.532254 0.0229562  0.627306	0.000502633 0.000165362   0.0789565
0.898	0.25 0.28 0.65	 0.532211 0.0230036  0.627308	0.000506473  0.00015406   0.0790736
0.899	0.25 0.28 0.65	 0.532166 0.0230511  0.627317	0.00051211 0.00015649   0.079202
0.9	0.25 0.28 0.65	 0.532123 0.0230992  0.627323	0.000514096 0.000154937    0.079324
0.901	0.25 0.28 0.65	 0.532079 0.0231474  0.627331	0.000517287 0.000154381   0.0794451
0.902	0.25 0.28 0.65	0.532033 0.023196  0.62734	0.000520751 0.000157285   0.0795709
0.903	0.25 0.28 0.65	  0.53199 0.0232417  0.627347	0.000522954 0.000156474   0.0796956
0.904	0.25 0.28 0.65	 0.531945 0.0232898  0.627352	0.000528863 0.000147943   0.0798195
0.905	0.25 0.28 0.65	 0.531901 0.0233372   0.62736	 0.00053415 0.000145408   0.0799466
0.906	0.25 0.28 0.65	 0.531858 0.0233848  0.627365	0.000538464 0.000144316   0.0800638
0.907	0.25 0.28 0.65	 0.531812 0.0234336  0.627375	0.000539844 0.000145793   0.0801872
0.908	0.25 0.28 0.65	 0.531766 0.0234786  0.627388	0.000540586 0.000156122   0.0803139
0.909	0.25 0.28 0.65	  0.53172 0.0235305  0.627395	0.000543475 0.000152663   0.0804248
0.91	0.25 0.28 0.65	 0.531677 0.0235794  0.627398	0.000549551 0.000145128   0.0805429
0.911	0.25 0.28 0.65	 0.531633 0.0236294  0.627401	0.000553208 0.000135147    0.080666
0.912	0.25 0.28 0.65	 0.531587 0.0236768  0.627411	0.000554975 0.000137995   0.0807887
0.913	0.25 0.28 0.65	 0.531542 0.0237268  0.627418	 0.00055675 0.000137758   0.0809058
0.914	0.25 0.28 0.65	 0.531496 0.0237757  0.627429	0.000552643  0.00014375   0.0810366
0.915	0.25 0.28 0.65	  0.53145 0.0238245  0.627435	0.000559761 0.000136236   0.0811536
0.916	0.25 0.28 0.65	 0.531404 0.0238725  0.627442	0.000559197 0.000133465   0.0812815
0.917	0.25 0.28 0.65	 0.531361 0.0239244  0.627446	0.000561151  0.00012727   0.0814078
0.918	0.25 0.28 0.65	 0.531316 0.0239733   0.62745	0.000559435 0.000118232   0.0815289
0.919	0.25 0.28 0.65	 0.531269 0.0240226   0.62746	0.000556995 0.000122494     0.08166
0.92	0.25 0.28 0.65	 0.531222 0.0240691  0.627471	0.000556737 0.000125647   0.0817917
0.921	0.25 0.28 0.65	 0.531176 0.0241183  0.627476	 0.00055564 0.000117269   0.0819142
0.922	0.25 0.28 0.65	 0.531129 0.0241708  0.627485	0.000557046 0.000118623   0.0820342
0.923	0.25 0.28 0.65	 0.531083 0.0242172  0.627492	0.000554232 0.000116116   0.0821632
0.924	0.25 0.28 0.65	 0.531038 0.0242685  0.627495	0.000555945 0.000104632   0.0822815
0.925	0.25 0.28 0.65	0.530992 0.024315 0.627502	0.000558158 0.000103342   0.0824084
0.926	0.25 0.28 0.65	 0.530944 0.0243661  0.627516	0.000556043 0.000115488   0.0825323
0.927	0.25 0.28 0.65	 0.530899 0.0244137   0.62752	0.000554836 0.000106455   0.0826578
0.928	0.25 0.28 0.65	 0.530852 0.0244646  0.627525	0.000556967 9.77907e-05   0.0827799
0.929	0.25 0.28 0.65	 0.530805 0.0245144  0.627531	0.000558339   9.369e-05    0.082907
0.93	0.25 0.28 0.65	0.530759 0.024563 0.627537	0.000558754 8.71051e-05   0.0830294
0.931	0.25 0.28 0.65	 0.530713 0.0246123  0.627546	 0.00055823 8.93879e-05    0.083157
0.932	0.25 0.28 0.65	 0.530664 0.0246618  0.627559	0.000556167 9.87328e-05   0.0832847
0.933	0.25 0.28 0.65	 0.530617 0.0247111  0.627564	0.000560844 9.26402e-05   0.0834075
0.934	0.25 0.28 0.65	  0.53057 0.0247625   0.62757	 0.00056173 8.75345e-05   0.0835347
0.935	0.25 0.28 0.65	  0.53052 0.0248105   0.62758	 0.00056054 8.91097e-05   0.0836651
0.936	0.25 0.28 0.65	 0.530472 0.0248625  0.627587	0.000558542   8.649e-05   0.0837856
0.937	0.25 0.28 0.65	 0.530423 0.0249102  0.627603	0.000560347 0.000103436   0.0839157
0.938	0.25 0.28 0.65	 0.530373 0.0249615  0.627611	  0.0005629 0.000102991   0.0840388
0.939	0.25 0.28 0.65	 0.530326 0.0250117  0.627618	0.000561045 9.61214e-05   0.0841554
0.94	0.25 0.28 0.65	 0.530276 0.0250582  0.627629	0.000564327 0.000104922   0.0842835
0.941	0.25 0.28 0.65	 0.530227 0.0251101  0.627641	0.000566719 0.000109891   0.0844078
0.942	0.25 0.28 0.65	 0.530178 0.0251599   0.62765	 0.00057263 0.000109038   0.0845271
0.943	0.25 0.28 0.65	 0.530129 0.0252132  0.627659	0.000570514  0.00010915   0.0846481
0.944	0.25 0.28 0.65	 0.530078 0.0252618  0.627676	0.000574058 0.000128743   0.0847758
0.945	0.25 0.28 0.65	 0.530029 0.0253124  0.627681	0.000579292 0.000122458   0.0848941
0.946	0.25 0.28 0.65	 0.529979 0.0253623  0.627696	0.000581326  0.00013578   0.0850209
0.947	0.25 0.28 0.65	  0.52993 0.0254131  0.627701	0.000585664  0.00012462   0.0851476
0.948	0.25 0.28 0.65	  0.52988 0.0254648  0.627714	0.000587761 0.000133931   0.0852691
0.949	0.25 0.28 0.65	  0.52983 0.0255146  0.627729	0.000592043 0.000144338   0.0853893
0.95	0.25 0.28 0.65	  0.52978 0.0255674  0.627737	0.000595341 0.000144518   0.0855157
0.951	0.25 0.28 0.65	  0.52973 0.0256176  0.627747	 0.00059824 0.000149321    0.085643
0.952	0.25 0.28 0.65	 0.529681 0.0256676  0.627758	0.000603789 0.000152918   0.0857688
0.953	0.25 0.28 0.65	 0.529631 0.0257188  0.627767	 0.00060863 0.000153271   0.0858958
0.954	0.25 0.28 0.65	 0.529581 0.0257672  0.627783	0.000611207 0.000167012   0.0860221
0.955	0.25 0.28 0.65	 0.529531 0.0258209  0.627795	0.000614958  0.00017542    0.086142
0.956	0.25 0.28 0.65	 0.529482 0.0258693  0.627804	0.000616558 0.000177981   0.0862704
0.957	0.25 0.28 0.65	 0.529432 0.0259222  0.627816	0.000615228 0.000184273   0.0863889
0.958	0.25 0.28 0.65	 0.529384 0.0259753  0.627825	0.000617007 0.000185546   0.0865068
0.959	0.25 0.28 0.65	 0.529332 0.0260229  0.627841	0.000617816 0.000195941   0.0866378
0.96	0.25 0.28 0.65	 0.529282 0.0260754  0.627852	0.000617574 0.000203043   0.0867632
0.961	0.25 0.28 0.65	 0.529232 0.0261271  0.627863	0.000619737 0.000209507   0.0868846
0.962	0.25 0.28 0.65	0.529181  0.02618 0.627875	0.000618037 0.000215496   0.0870116
0.963	0.25 0.28 0.65	 0.529131 0.0262301  0.627887	0.000616682 0.000220956   0.0871411
0.964	0.25 0.28 0.65	 0.529081 0.0262846  0.627898	0.000617772 0.000228117    0.087256
0.965	0.25 0.28 0.65	 0.529031 0.0263315   0.62791	0.000614963 0.000234582   0.0873938
0.966	0.25 0.28 0.65	0.528979 0.026384 0.627929	0.000611685 0.000256487    0.087522
0.967	0.25 0.28 0.65	 0.528927 0.0264381  0.627943	0.000612145 0.000265977   0.0876443
0.968	0.25 0.28 0.65	 0.528876 0.0264885  0.627954	0.000612269 0.000272383   0.0877708
0.969	0.25 0.28 0.65	0.528825  0.02654 0.627967	0.000610922 0.000277985   0.0879035
0.97	0.25 0.28 0.65	 0.528773 0.0265914  0.627984	0.000609998 0.000292312   0.0880247
0.971	0.25 0.28 0.65	 0.528721 0.0266412  0.627998	0.000613082 0.000302598   0.0881509
0.972	0.25 0.28 0.65	  0.52867 0.0266938  0.628017	0.000611636 0.000326169   0.0882773
0.973	0.25 0.28 0.65	 0.528619 0.0267488  0.628029	0.000612559 0.000331903    0.088386
0.974	0.25 0.28 0.65	 0.52857 0.026801 0.628041	0.000610204 0.000339439   0.0885111
0.975	0.25 0.28 0.65	 0.528518 0.0268527  0.628055	0.000612829 0.000348409   0.0886324
0.976	0.25 0.28 0.65	 0.528466 0.0269076  0.628068	0.000611708 0.000353086   0.0887483
0.977	0.25 0.28 0.65	 0.528416 0.0269554  0.628083	0.000613145 0.000368999   0.0888818
0.978	0.25 0.28 0.65	 0.528364 0.0270098  0.628103	0.000615093 0.000388171   0.0890018
0.979	0.25 0.28 0.65	 0.528314 0.0270628  0.628111	0.000617856 0.000384725   0.0891258
0.98	0.25 0.28 0.65	 0.528265 0.0271131  0.628122	0.000621951 0.000389736   0.0892474
0.981	0.25 0.28 0.65	 0.528216 0.0271668   0.62813	0.000622079 0.000387812    0.089376
0.982	0.25 0.28 0.65	 0.528165 0.0272231  0.628146	0.000626295 0.000401053   0.0894855
0.983	0.25 0.28 0.65	 0.528113 0.0272718  0.628162	0.000631906 0.000415163   0.0896175
0.984	0.25 0.28 0.65	 0.528064 0.0273274  0.628174	0.000633511 0.000419453   0.0897428
0.985	0.25 0.28 0.65	 0.528013 0.0273785  0.628189	0.000639091 0.000428071   0.0898659
0.986	0.25 0.28 0.65	 0.527964 0.0274314  0.628202	0.000640297 0.000436033   0.0899885
0.987	0.25 0.28 0.65	 0.527914 0.0274848  0.628213	0.000644943 0.000439326   0.0901126
0.988	0.25 0.28 0.65	 0.527862 0.0275384  0.628229	0.000646027 0.000452342   0.0902316
0.989	0.25 0.28 0.65	 0.527814 0.0275901  0.628242	0.000650828 0.000461443   0.0903499
0.99	0.25 0.28 0.65	 0.527763 0.0276462  0.628256	0.000652945 0.000468018   0.0904682
0.991	0.25 0.28 0.65	 0.527714 0.0276991  0.628268	0.000656674 0.000471716   0.0905852
0.992	0.25 0.28 0.65	 0.527663 0.0277541   0.62828	0.000659806 0.000473489   0.0906988
0.993	0.25 0.28 0.65	  0.52761 0.0278104  0.628296	 0.00066109 0.000484384   0.0908203
0.994	0.25 0.28 0.65	 0.527558 0.0278661   0.62831	0.000665461 0.000492164   0.0909292
0.995	0.25 0.28 0.65	 0.527508 0.0279198  0.628327	0.000666475  0.00050501   0.0910495
0.996	0.25 0.28 0.65	 0.527457 0.0279734  0.628341	0.000667407 0.000505701   0.0911755
0.997	0.25 0.28 0.65	 0.527406 0.0280302  0.628353	0.000670164 0.000506261    0.091288
0.998	0.25 0.28 0.65	0.527351 0.028083  0.62837	 0.00066954 0.000514072   0.0914134
0.999	0.25 0.28 0.65	 0.527299 0.0281396  0.628383	  0.0006704 0.000518715   0.0915343
1	0.25 0.28 0.65	 0.527247 0.0281955  0.628398	0.000668213 0.000528335    0.091655
1.001	0.25 0.28 0.65	 0.527196 0.0282493  0.628413	0.000673442 0.000534262   0.0917758
1.002	0.25 0.28 0.65	 0.527145 0.0283035  0.628424	0.000672438 0.000531369   0.0919063
1.003	0.25 0.28 0.65	 0.527093 0.0283603  0.628439	0.000674137  0.00053685   0.0920239
1.004	0.25 0.28 0.65	 0.527041 0.0284127  0.628451	0.000674054 0.000541997   0.0921445
1.005	0.25 0.28 0.65	 0.526989 0.0284672  0.628463	0.000675959 0.000548423   0.0922693
1.006	0.25 0.28 0.65	 0.526937 0.0285261  0.628477	0.000674893 0.000553965   0.0923766
1.007	0.25 0.28 0.65	 0.526885 0.0285765  0.628491	 0.00067432 0.000559171   0.0925034
1.008	0.25 0.28 0.65	0.526834 0.028639 0.628505	0.000674811 0.000564127   0.0926147
1.009	0.25 0.28 0.65	 0.526783 0.0286907  0.628516	0.000674507 0.000565423   0.0927358
1.01	0.25 0.28 0.65	 0.526731 0.0287463  0.628527	0.000674709 0.000571708   0.0928622
1.011	0.25 0.28 0.65	 0.526681 0.0288041  0.628539	0.000673881 0.000579029   0.0929784
1.012	0.25 0.28 0.65	  0.52663 0.0288565  0.628549	0.000674969 0.000579977   0.0931034
1.013	0.25 0.28 0.65	  0.52658 0.0289105   0.62856	0.000677138 0.000581959    0.093229
1.014	0.25 0.28 0.65	 0.526529 0.0289674  0.628573	0.000676109 0.000590002   0.0933508
1.015	0.25 0.28 0.65	 0.526477 0.0290233  0.628585	0.000673669 0.000594175   0.0934701
1.016	0.25 0.28 0.65	 0.526426 0.0290763  0.628595	 0.00067535 0.000598632   0.0935986
1.017	0.25 0.28 0.65	 0.526376 0.0291336  0.628605	 0.00067344 0.000604631   0.0937204
1.018	0.25 0.28 0.65	 0.526325 0.0291882  0.628615	0.000679403 0.000611118   0.0938415
1.019	0.25 0.28 0.65	0.526274 0.029244  0.62863	0.000682415 0.000622034   0.0939672
1.02	0.25 0.28 0.65	  0.52622 0.0293008  0.628643	0.000682027 0.000627831    0.094093
1.021	0.25 0.28 0.65	 0.526167 0.0293559  0.628657	0.000681517 0.000640165    0.094213
1.022	0.25 0.28 0.65	 0.526116 0.0294109  0.628666	 0.00068456 0.000643062   0.0943398
1.023	0.25 0.28 0.65	 0.526063 0.0294697   0.62868	0.000682108 0.000656043   0.0944538
1.024	0.25 0.28 0.65	 0.526012 0.0295235  0.628691	0.000683854   0.0006592   0.0945763
1.025	0.25 0.28 0.65	 0.525958 0.0295796  0.628706	0.000688108 0.000670546   0.0946967
1.026	0.25 0.28 0.65	 0.525905 0.0296342  0.628722	0.000684698 0.000683461   0.0948234
1.027	0.25 0.28 0.65	 0.525852 0.0296907  0.628735	0.000684337 0.000692873   0.0949407
1.028	0.25 0.28 0.65	 0.525799 0.0297464  0.628748	0.000685999 0.000702731    0.095068
1.029	0.25 0.28 0.65	 0.525746 0.0298029  0.628761	0.000688008 0.000711901   0.0951921
1.03	0.25 0.28 0.65	 0.525693 0.0298586  0.628773	0.000690648 0.000714017   0.0953137
1.031	0.25 0.28 0.65	 0.525637 0.0299138  0.628791	0.000688259 0.000732345   0.0954408
1.032	0.25 0.28 0.65	 0.525585 0.0299694    0.6288	0.000692025 0.000728326   0.0955668
1.033	0.25 0.28 0.65	 0.525532 0.0300271  0.628809	0.000692634 0.000731352   0.0956871
1.034	0.25 0.28 0.65	 0.525479 0.0300808  0.628824	0.000690809 0.000743411   0.0958229
1.035	0.25 0.28 0.65	 0.525424 0.0301382  0.628837	0.000695325 0.000745949   0.0959472
1.036	0.25 0.28 0.65	  0.52537 0.0301935  0.628852	0.000693773  0.00075314   0.0960722
1.037	0.25 0.28 0.65	 0.525317 0.0302492  0.628864	0.000692572 0.000759339   0.0962053
1.038	0.25 0.28 0.65	 0.525262 0.0303044  0.628874	0.000696747 0.000756258   0.0963213
1.039	0.25 0.28 0.65	0.525209 0.030358 0.628887	0.000699804 0.000760946   0.0964509
1.04	0.25 0.28 0.65	 0.525155 0.0304122  0.628899	0.000701047 0.000764801   0.0965769
1.041	0.25 0.28 0.65	0.525101 0.030468 0.628912	0.000703778 0.000767716   0.0966965
1.042	0.25 0.28 0.65	0.525047 0.030526 0.628924	0.000709651 0.000768171   0.0968206
1.043	0.25 0.28 0.65	 0.524994 0.0305816  0.628936	0.000714456 0.000767702   0.0969407
1.044	0.25 0.28 0.65	 0.524941 0.0306369  0.628945	0.000719362 0.000764796   0.0970645
1.045	0.25 0.28 0.65	 0.524886 0.0306951  0.628957	0.000724303 0.000763821   0.0971816
1.046	0.25 0.28 0.65	 0.524832 0.0307487  0.628969	0.000728053 0.000767441   0.0973131
1.047	0.25 0.28 0.65	0.524778 0.030803 0.628982	0.000733295  0.00076799   0.0974433
1.048	0.25 0.28 0.65	 0.524724 0.0308564  0.628995	0.000736683 0.000773432    0.097563
1.049	0.25 0.28 0.65	 0.524669 0.0309136  0.629008	0.000743682 0.000774723    0.097689
1.05	0.25 0.28 0.65	 0.524616 0.0309707  0.629018	0.000744935 0.000771123   0.0978113
1.051	0.25 0.28 0.65	  0.52456 0.0310286  0.629033	0.000747711 0.000777876   0.0979317
1.052	0.25 0.28 0.65	 0.524504 0.0310859   0.62905	0.000748733 0.000790747   0.0980621
1.053	0.25 0.28 0.65	  0.52445 0.0311419  0.629065	0.000751493 0.000799836   0.0981813
1.054	0.25 0.28 0.65	 0.524397 0.0311957  0.629072	0.000752626 0.000791622   0.0983088
1.055	0.25 0.28 0.65	 0.524342 0.0312546  0.629083	0.000754561 0.000790023   0.0984303
1.056	0.25 0.28 0.65	 0.524287 0.0313108  0.629095	0.000754869 0.000795686   0.0985439
1.057	0.25 0.28 0.65	0.524232 0.031367 0.629112	0.000755518  0.00080556   0.0986676
1.058	0.25 0.28 0.65	 0.524178 0.0314233  0.629122	0.000755727 0.000805019    0.098789
1.059	0.25 0.28 0.65	 0.524124 0.0314831  0.629135	0.000757953 0.000807366    0.098905
1.06	0.25 0.28 0.65	0.524069  0.03154 0.629148	0.000757971 0.000811433    0.099025
1.061	0.25 0.28 0.65	 0.524017 0.0315938  0.629156	0.000761901 0.000806769   0.0991519
1.062	0.25 0.28 0.65	 0.523962 0.0316501  0.629169	  0.0007614 0.000812404   0.0992726
1.063	0.25 0.28 0.65	 0.523907 0.0317094  0.629181	0.000767145 0.000812141   0.0993847
1.064	0.25 0.28 0.65	 0.523854 0.0317618  0.629191	0.000771076  0.00080766   0.0995137
1.065	0.25 0.28 0.65	 0.523803 0.0318207  0.629198	0.000771611 0.000801719   0.0996305
1.066	0.25 0.28 0.65	  0.52375 0.0318797  0.629205	0.000777086 0.000793203   0.0997449
1.067	0.25 0.28 0.65	 0.523698 0.0319385  0.629212	 0.00077765 0.000789052   0.0998622
1.068	0.25 0.28 0.65	 0.523645 0.0319957  0.629221	0.000781838  0.00078553   0.0999854
1.069	0.25 0.28 0.65	0.523593 0.032056 0.629233	0.000786604 0.000789329    0.100097
1.07	0.25 0.28 0.65	  0.52354 0.0321112  0.629246	0.000790025 0.000792347    0.100222
1.071	0.25 0.28 0.65	  0.52349 0.0321668  0.629252	0.000794547 0.000779927    0.100344
1.072	0.25 0.28 0.65	0.523437 0.032226  0.62926	0.000794391 0.000772723    0.100449
1.073	0.25 0.28 0.65	 0.523385 0.0322824  0.629268	0.000796374 0.000767496    0.100573
1.074	0.25 0.28 0.65	 0.523334 0.0323395  0.629273	0.000802777  0.00075641    0.100686
1.075	0.25 0.28 0.65	 0.523282 0.0323953  0.629282	0.000804401 0.000752964    0.100802
1.076	0.25 0.28 0.65	 0.523231 0.0324532  0.629292	0.000808894 0.000748808    0.100917
1.077	0.25 0.28 0.65	  0.52318 0.0325133  0.629295	0.000812135 0.000729298    0.101032
1.078	0.25 0.28 0.65	0.523129 0.032569   0.6293	0.000817426 0.000718818    0.101147
1.079	0.25 0.28 0.65	 0.523074 0.0326257  0.629312	0.000819242 0.000720122    0.101267
1.08	0.25 0.28 0.65	 0.523023 0.0326877  0.629319	0.000822773 0.000713616    0.101381
1.081	0.25 0.28 0.65	 0.522973 0.0327409  0.629326	0.000824516 0.000707861    0.101504
1.082	0.25 0.28 0.65	 0.522921 0.0328014  0.629338	0.000826441 0.000706694    0.101615
1.083	0.25 0.28 0.65	 0.522869 0.0328613  0.629343	0.000830065 0.000693629    0.101733
1.084	0.25 0.28 0.65	 0.522815 0.0329184  0.629355	0.000833925 0.000693632    0.101847
1.085	0.25 0.28 0.65	 0.522761 0.0329749  0.629365	0.000836959 0.000695334    0.101972
1.086	0.25 0.28 0.65	  0.52271 0.0330346  0.629372	0.000839725 0.000689476     0.10209
1.087	0.25 0.28 0.65	 0.522659 0.0330925  0.629383	0.000841948 0.000690491     0.10221
1.088	0.25 0.28 0.65	 0.522607 0.0331461  0.629393	0.000844914 0.000687518    0.102335
1.089	0.25 0.28 0.65	 0.522556 0.0332057    0.6294	0.000846636 0.000679496    0.102457
1.09	0.25 0.28 0.65	 0.522503 0.0332645  0.629411	0.000851893 0.000682743     0.10257
1.091	0.25 0.28 0.65	 0.522452 0.0333232   0.62942	0.000852228 0.000684152    0.102688
1.092	0.25 0.28 0.65	 0.522399 0.0333829  0.629432	0.000855256 0.000687567    0.102801
1.093	0.25 0.28 0.65	 0.522346 0.0334396  0.629444	0.000860086 0.000689479    0.102919
1.094	0.25 0.28 0.65	0.522295 0.033494 0.629451	0.000865149 0.000678866    0.103044
1.095	0.25 0.28 0.65	 0.522244 0.0335525  0.629458	0.000866715 0.000675007    0.103162
1.096	0.25 0.28 0.65	 0.522191 0.0336105  0.629472	0.000866343 0.000684832    0.103281
1.097	0.25 0.28 0.65	  0.52214 0.0336668  0.629475	0.000870808 0.000675843    0.103399
1.098	0.25 0.28 0.65	 0.522087 0.0337229  0.629489	0.000874705 0.000681737    0.103526
1.099	0.25 0.28 0.65	 0.522036 0.0337832  0.629497	0.000878427 0.000674912    0.103638
1.1	0.25 0.28 0.65	0.521983 0.033837 0.629505	0.000881749 0.000669456    0.103767
1.101	0.25 0.28 0.65	0.521932 0.033894 0.629512	0.000884263 0.000666063    0.103892
1.102	0.25 0.28 0.65	 0.521879 0.0339551  0.629524	0.000884806 0.000670816       0.104
1.103	0.25 0.28 0.65	 0.521828 0.0340124   0.62953	0.000887635 0.000665162    0.104121
1.104	0.25 0.28 0.65	 0.521775 0.0340672  0.629542	 0.00088747 0.000669282    0.104251
1.105	0.25 0.28 0.65	 0.521723 0.0341226  0.629549	0.000891342 0.000662512    0.104372
1.106	0.25 0.28 0.65	 0.521669 0.0341829  0.629558	0.000894702 0.000658508    0.104489
1.107	0.25 0.28 0.65	 0.521615 0.0342421  0.629568	0.000896301 0.000662307    0.104607
1.108	0.25 0.28 0.65	 0.521561 0.0343011  0.629577	 0.00089938 0.000662655    0.104723
1.109	0.25 0.28 0.65	 0.521506 0.0343567  0.629589	0.000903955 0.000667446    0.104843
1.11	0.25 0.28 0.65	 0.521453 0.0344128  0.629599	0.000907762 0.000662705    0.104965
1.111	0.25 0.28 0.65	 0.521399 0.0344699  0.629609	0.000909655 0.000660097    0.105082
1.112	0.25 0.28 0.65	0.521343 0.034528 0.629621	0.000910268 0.000664278    0.105193
1.113	0.25 0.28 0.65	 0.521288 0.0345854   0.62963	0.000910485 0.000667647    0.105317
1.114	0.25 0.28 0.65	 0.521234 0.0346449   0.62964	0.000912681 0.000666223    0.105433
1.115	0.25 0.28 0.65	  0.52118 0.0347002   0.62965	 0.00091584 0.000667018    0.105552
1.116	0.25 0.28 0.65	 0.521125 0.0347574  0.629661	0.000919742 0.000665237    0.105673
